zone,complex,dong,line,ho,floor,excelRow,price,expectedPrice,difference,absDifference,lowFloor,lowPrice,peakFloor,topFloor
4구역,현대8차,92,3,903,9,6314,55.57,53.470800000000004,2.099199999999996,2.099199999999996,1,49.51,11,12
4구역,현대8차,92,3,1003,10,6320,55.57,53.965900000000005,1.6040999999999954,1.6040999999999954,1,49.51,11,12
4구역,현대8차,92,3,1103,11,6326,55.57,54.461000000000006,1.1089999999999947,1.1089999999999947,1,49.51,11,12
4구역,현대8차,92,3,1203,12,6332,54.81,53.965900000000005,0.8440999999999974,0.8440999999999974,1,49.51,11,12
4구역,현대8차,92,4,204,2,6273,50.66,50.0051,0.6548999999999978,0.6548999999999978,1,49.51,11,12
4구역,현대8차,92,4,304,3,6279,53.05,50.5002,2.5497999999999976,2.5497999999999976,1,49.51,11,12
4구역,현대8차,92,4,404,4,6285,53.93,50.9953,2.9346999999999994,2.9346999999999994,1,49.51,11,12
4구역,현대8차,92,4,504,5,6291,53.93,51.4904,2.4395999999999987,2.4395999999999987,1,49.51,11,12
4구역,현대8차,92,4,604,6,6297,54.81,51.9855,2.8245000000000005,2.8245000000000005,1,49.51,11,12
4구역,현대8차,92,4,704,7,6303,55.57,52.4806,3.0893999999999977,3.0893999999999977,1,49.51,11,12
4구역,현대8차,92,4,804,8,6309,55.57,52.9757,2.594299999999997,2.594299999999997,1,49.51,11,12
4구역,현대8차,92,4,904,9,6315,55.57,53.470800000000004,2.099199999999996,2.099199999999996,1,49.51,11,12
4구역,현대8차,92,4,1004,10,6321,55.57,53.965900000000005,1.6040999999999954,1.6040999999999954,1,49.51,11,12
4구역,현대8차,92,4,1104,11,6327,55.57,54.461000000000006,1.1089999999999947,1.1089999999999947,1,49.51,11,12
4구역,현대8차,92,4,1204,12,6333,54.81,53.965900000000005,0.8440999999999974,0.8440999999999974,1,49.51,11,12
4구역,현대8차,92,5,205,2,6274,50.66,50.0051,0.6548999999999978,0.6548999999999978,1,49.51,11,12
4구역,현대8차,92,5,305,3,6280,53.05,50.5002,2.5497999999999976,2.5497999999999976,1,49.51,11,12
4구역,현대8차,92,5,405,4,6286,53.93,50.9953,2.9346999999999994,2.9346999999999994,1,49.51,11,12
4구역,현대8차,92,5,505,5,6292,53.93,51.4904,2.4395999999999987,2.4395999999999987,1,49.51,11,12
4구역,현대8차,92,5,605,6,6298,54.81,51.9855,2.8245000000000005,2.8245000000000005,1,49.51,11,12
4구역,현대8차,92,5,705,7,6304,55.57,52.4806,3.0893999999999977,3.0893999999999977,1,49.51,11,12
4구역,현대8차,92,5,805,8,6310,55.57,52.9757,2.594299999999997,2.594299999999997,1,49.51,11,12
4구역,현대8차,92,5,905,9,6316,55.57,53.470800000000004,2.099199999999996,2.099199999999996,1,49.51,11,12
4구역,현대8차,92,5,1005,10,6322,55.57,53.965900000000005,1.6040999999999954,1.6040999999999954,1,49.51,11,12
4구역,현대8차,92,5,1105,11,6328,55.57,54.461000000000006,1.1089999999999947,1.1089999999999947,1,49.51,11,12
4구역,현대8차,92,5,1205,12,6334,54.81,53.965900000000005,0.8440999999999974,0.8440999999999974,1,49.51,11,12
4구역,현대8차,92,6,206,2,6275,50.66,50.0051,0.6548999999999978,0.6548999999999978,1,49.51,11,12
4구역,현대8차,92,6,306,3,6281,53.05,50.5002,2.5497999999999976,2.5497999999999976,1,49.51,11,12
4구역,현대8차,92,6,406,4,6287,53.93,50.9953,2.9346999999999994,2.9346999999999994,1,49.51,11,12
4구역,현대8차,92,6,506,5,6293,53.93,51.4904,2.4395999999999987,2.4395999999999987,1,49.51,11,12
4구역,현대8차,92,6,606,6,6299,54.81,51.9855,2.8245000000000005,2.8245000000000005,1,49.51,11,12
4구역,현대8차,92,6,706,7,6305,55.57,52.4806,3.0893999999999977,3.0893999999999977,1,49.51,11,12
4구역,현대8차,92,6,806,8,6311,55.57,52.9757,2.594299999999997,2.594299999999997,1,49.51,11,12
4구역,현대8차,92,6,906,9,6317,55.57,53.470800000000004,2.099199999999996,2.099199999999996,1,49.51,11,12
4구역,현대8차,92,6,1006,10,6323,55.57,53.965900000000005,1.6040999999999954,1.6040999999999954,1,49.51,11,12
4구역,현대8차,92,6,1106,11,6329,55.57,54.461000000000006,1.1089999999999947,1.1089999999999947,1,49.51,11,12
4구역,현대8차,92,6,1206,12,6335,54.81,53.965900000000005,0.8440999999999974,0.8440999999999974,1,49.51,11,12
4구역,현대8차,93,1,201,2,6342,50.66,50.0051,0.6548999999999978,0.6548999999999978,1,49.51,11,12
4구역,현대8차,93,1,301,3,6348,53.05,50.5002,2.5497999999999976,2.5497999999999976,1,49.51,11,12
4구역,현대8차,93,1,401,4,6354,53.93,50.9953,2.9346999999999994,2.9346999999999994,1,49.51,11,12
4구역,현대8차,93,1,501,5,6360,53.93,51.4904,2.4395999999999987,2.4395999999999987,1,49.51,11,12
4구역,현대8차,93,1,601,6,6366,54.81,51.9855,2.8245000000000005,2.8245000000000005,1,49.51,11,12
4구역,현대8차,93,1,701,7,6372,55.57,52.4806,3.0893999999999977,3.0893999999999977,1,49.51,11,12
4구역,현대8차,93,1,801,8,6378,55.57,52.9757,2.594299999999997,2.594299999999997,1,49.51,11,12
4구역,현대8차,93,1,901,9,6384,55.57,53.470800000000004,2.099199999999996,2.099199999999996,1,49.51,11,12
4구역,현대8차,93,1,1001,10,6390,55.57,53.965900000000005,1.6040999999999954,1.6040999999999954,1,49.51,11,12
4구역,현대8차,93,1,1101,11,6396,55.57,54.461000000000006,1.1089999999999947,1.1089999999999947,1,49.51,11,12
4구역,현대8차,93,1,1201,12,6402,54.81,53.965900000000005,0.8440999999999974,0.8440999999999974,1,49.51,11,12
4구역,현대8차,93,2,202,2,6343,50.66,50.0051,0.6548999999999978,0.6548999999999978,1,49.51,11,12
4구역,현대8차,93,2,302,3,6349,53.05,50.5002,2.5497999999999976,2.5497999999999976,1,49.51,11,12
4구역,현대8차,93,2,402,4,6355,53.93,50.9953,2.9346999999999994,2.9346999999999994,1,49.51,11,12
4구역,현대8차,93,2,502,5,6361,53.93,51.4904,2.4395999999999987,2.4395999999999987,1,49.51,11,12
4구역,현대8차,93,2,602,6,6367,54.81,51.9855,2.8245000000000005,2.8245000000000005,1,49.51,11,12
4구역,현대8차,93,2,702,7,6373,55.57,52.4806,3.0893999999999977,3.0893999999999977,1,49.51,11,12
4구역,현대8차,93,2,802,8,6379,55.57,52.9757,2.594299999999997,2.594299999999997,1,49.51,11,12
4구역,현대8차,93,2,902,9,6385,55.57,53.470800000000004,2.099199999999996,2.099199999999996,1,49.51,11,12
4구역,현대8차,93,2,1002,10,6391,55.57,53.965900000000005,1.6040999999999954,1.6040999999999954,1,49.51,11,12
4구역,현대8차,93,2,1102,11,6397,55.57,54.461000000000006,1.1089999999999947,1.1089999999999947,1,49.51,11,12
4구역,현대8차,93,2,1202,12,6403,54.81,53.965900000000005,0.8440999999999974,0.8440999999999974,1,49.51,11,12
4구역,현대8차,93,3,203,2,6344,50.66,50.0051,0.6548999999999978,0.6548999999999978,1,49.51,11,12
4구역,현대8차,93,3,303,3,6350,53.05,50.5002,2.5497999999999976,2.5497999999999976,1,49.51,11,12
4구역,현대8차,93,3,403,4,6356,53.93,50.9953,2.9346999999999994,2.9346999999999994,1,49.51,11,12
4구역,현대8차,93,3,503,5,6362,53.93,51.4904,2.4395999999999987,2.4395999999999987,1,49.51,11,12
4구역,현대8차,93,3,603,6,6368,54.81,51.9855,2.8245000000000005,2.8245000000000005,1,49.51,11,12
4구역,현대8차,93,3,703,7,6374,55.57,52.4806,3.0893999999999977,3.0893999999999977,1,49.51,11,12
4구역,현대8차,93,3,803,8,6380,55.57,52.9757,2.594299999999997,2.594299999999997,1,49.51,11,12
4구역,현대8차,93,3,903,9,6386,55.57,53.470800000000004,2.099199999999996,2.099199999999996,1,49.51,11,12
4구역,현대8차,93,3,1003,10,6392,55.57,53.965900000000005,1.6040999999999954,1.6040999999999954,1,49.51,11,12
4구역,현대8차,93,3,1103,11,6398,55.57,54.461000000000006,1.1089999999999947,1.1089999999999947,1,49.51,11,12
4구역,현대8차,93,3,1203,12,6404,54.81,53.965900000000005,0.8440999999999974,0.8440999999999974,1,49.51,11,12
4구역,현대8차,93,4,204,2,6345,50.66,50.0051,0.6548999999999978,0.6548999999999978,1,49.51,11,12
4구역,현대8차,93,4,304,3,6351,53.05,50.5002,2.5497999999999976,2.5497999999999976,1,49.51,11,12
4구역,현대8차,93,4,404,4,6357,53.93,50.9953,2.9346999999999994,2.9346999999999994,1,49.51,11,12
4구역,현대8차,93,4,504,5,6363,53.93,51.4904,2.4395999999999987,2.4395999999999987,1,49.51,11,12
4구역,현대8차,93,4,604,6,6369,54.81,51.9855,2.8245000000000005,2.8245000000000005,1,49.51,11,12
4구역,현대8차,93,4,704,7,6375,55.57,52.4806,3.0893999999999977,3.0893999999999977,1,49.51,11,12
4구역,현대8차,93,4,804,8,6381,55.57,52.9757,2.594299999999997,2.594299999999997,1,49.51,11,12
4구역,현대8차,93,4,904,9,6387,55.57,53.470800000000004,2.099199999999996,2.099199999999996,1,49.51,11,12
4구역,현대8차,93,4,1004,10,6393,55.57,53.965900000000005,1.6040999999999954,1.6040999999999954,1,49.51,11,12
4구역,현대8차,93,4,1104,11,6399,55.57,54.461000000000006,1.1089999999999947,1.1089999999999947,1,49.51,11,12
4구역,현대8차,93,4,1204,12,6405,54.81,53.965900000000005,0.8440999999999974,0.8440999999999974,1,49.51,11,12
4구역,현대8차,93,5,205,2,6346,50.66,50.0051,0.6548999999999978,0.6548999999999978,1,49.51,11,12
4구역,현대8차,93,5,305,3,6352,53.05,50.5002,2.5497999999999976,2.5497999999999976,1,49.51,11,12
4구역,현대8차,93,5,405,4,6358,53.93,50.9953,2.9346999999999994,2.9346999999999994,1,49.51,11,12
4구역,현대8차,93,5,505,5,6364,53.93,51.4904,2.4395999999999987,2.4395999999999987,1,49.51,11,12
4구역,현대8차,93,5,605,6,6370,54.81,51.9855,2.8245000000000005,2.8245000000000005,1,49.51,11,12
4구역,현대8차,93,5,705,7,6376,55.57,52.4806,3.0893999999999977,3.0893999999999977,1,49.51,11,12
4구역,현대8차,93,5,805,8,6382,55.57,52.9757,2.594299999999997,2.594299999999997,1,49.51,11,12
4구역,현대8차,93,5,905,9,6388,55.57,53.470800000000004,2.099199999999996,2.099199999999996,1,49.51,11,12
4구역,현대8차,93,5,1005,10,6394,55.57,53.965900000000005,1.6040999999999954,1.6040999999999954,1,49.51,11,12
4구역,현대8차,93,5,1105,11,6400,55.57,54.461000000000006,1.1089999999999947,1.1089999999999947,1,49.51,11,12
4구역,현대8차,93,5,1205,12,6406,54.81,53.965900000000005,0.8440999999999974,0.8440999999999974,1,49.51,11,12
4구역,현대8차,93,6,206,2,6347,50.66,50.0051,0.6548999999999978,0.6548999999999978,1,49.51,11,12
4구역,현대8차,93,6,306,3,6353,53.05,50.5002,2.5497999999999976,2.5497999999999976,1,49.51,11,12
4구역,현대8차,93,6,406,4,6359,53.93,50.9953,2.9346999999999994,2.9346999999999994,1,49.51,11,12
4구역,현대8차,93,6,506,5,6365,53.93,51.4904,2.4395999999999987,2.4395999999999987,1,49.51,11,12
4구역,현대8차,93,6,606,6,6371,54.81,51.9855,2.8245000000000005,2.8245000000000005,1,49.51,11,12
4구역,현대8차,93,6,706,7,6377,55.57,52.4806,3.0893999999999977,3.0893999999999977,1,49.51,11,12
4구역,현대8차,93,6,806,8,6383,55.57,52.9757,2.594299999999997,2.594299999999997,1,49.51,11,12
4구역,현대8차,93,6,906,9,6389,55.57,53.470800000000004,2.099199999999996,2.099199999999996,1,49.51,11,12
4구역,현대8차,93,6,1006,10,6395,55.57,53.965900000000005,1.6040999999999954,1.6040999999999954,1,49.51,11,12
4구역,현대8차,93,6,1106,11,6401,55.57,54.461000000000006,1.1089999999999947,1.1089999999999947,1,49.51,11,12
4구역,현대8차,93,6,1206,12,6407,54.81,53.965900000000005,0.8440999999999974,0.8440999999999974,1,49.51,11,12
4구역,현대8차,94,1,201,2,6418,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,94,1,301,3,6428,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,94,1,401,4,6438,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,94,1,501,5,6448,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,94,1,601,6,6458,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,94,1,701,7,6468,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,94,1,801,8,6478,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,94,1,901,9,6488,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,94,1,1001,10,6498,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,94,1,1201,12,6518,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,94,2,202,2,6419,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,94,2,302,3,6429,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,94,2,402,4,6439,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,94,2,502,5,6449,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,94,2,602,6,6459,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,94,2,702,7,6469,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,94,2,802,8,6479,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,94,2,902,9,6489,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,94,2,1002,10,6499,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,94,2,1202,12,6519,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,94,3,203,2,6420,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,94,3,303,3,6430,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,94,3,403,4,6440,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,94,3,503,5,6450,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,94,3,603,6,6460,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,94,3,703,7,6470,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,94,3,803,8,6480,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,94,3,903,9,6490,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,94,3,1003,10,6500,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,94,3,1203,12,6520,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,94,4,204,2,6421,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,94,4,304,3,6431,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,94,4,404,4,6441,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,94,4,504,5,6451,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,94,4,604,6,6461,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,94,4,704,7,6471,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,94,4,804,8,6481,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,94,4,904,9,6491,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,94,4,1004,10,6501,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,94,4,1204,12,6521,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,94,5,205,2,6422,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,94,5,305,3,6432,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,94,5,405,4,6442,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,94,5,505,5,6452,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,94,5,605,6,6462,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,94,5,705,7,6472,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,94,5,805,8,6482,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,94,5,905,9,6492,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,94,5,1005,10,6502,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,94,5,1205,12,6522,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,94,6,206,2,6423,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,94,6,306,3,6433,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,94,6,406,4,6443,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,94,6,506,5,6453,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,94,6,606,6,6463,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,94,6,706,7,6473,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,94,6,806,8,6483,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,94,6,906,9,6493,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,94,6,1006,10,6503,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,94,6,1206,12,6523,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,94,7,207,2,6424,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,94,7,307,3,6434,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,94,7,407,4,6444,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,94,7,507,5,6454,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,94,7,607,6,6464,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,94,7,707,7,6474,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,94,7,807,8,6484,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,94,7,907,9,6494,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,94,7,1007,10,6504,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,94,7,1207,12,6524,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,94,8,208,2,6425,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,94,8,308,3,6435,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,94,8,408,4,6445,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,94,8,508,5,6455,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,94,8,608,6,6465,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,94,8,708,7,6475,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,94,8,808,8,6485,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,94,8,908,9,6495,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,94,8,1008,10,6505,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,94,8,1208,12,6525,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,94,9,209,2,6426,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,94,9,309,3,6436,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,94,9,409,4,6446,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,94,9,509,5,6456,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,94,9,609,6,6466,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,94,9,709,7,6476,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,94,9,809,8,6486,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,94,9,909,9,6496,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,94,9,1009,10,6506,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,94,9,1209,12,6526,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,94,10,210,2,6427,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,94,10,310,3,6437,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,94,10,410,4,6447,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,94,10,510,5,6457,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,94,10,610,6,6467,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,94,10,710,7,6477,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,94,10,810,8,6487,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,94,10,910,9,6497,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,94,10,1010,10,6507,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,94,10,1210,12,6527,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,95,1,201,2,6538,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,95,1,301,3,6548,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,95,1,401,4,6558,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,95,1,501,5,6568,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,95,1,601,6,6578,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,95,1,701,7,6588,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,95,1,801,8,6598,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,95,1,901,9,6608,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,95,1,1001,10,6618,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,95,1,1201,12,6638,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,95,2,202,2,6539,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,95,2,302,3,6549,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,95,2,402,4,6559,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,95,2,502,5,6569,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,95,2,602,6,6579,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,95,2,702,7,6589,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,95,2,802,8,6599,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,95,2,902,9,6609,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,95,2,1002,10,6619,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,95,2,1202,12,6639,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,95,3,203,2,6540,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,95,3,303,3,6550,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,95,3,403,4,6560,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,95,3,503,5,6570,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,95,3,603,6,6580,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
4구역,현대8차,95,3,703,7,6590,38.36,36.941,1.418999999999997,1.418999999999997,1,34.85,11,12
4구역,현대8차,95,3,803,8,6600,38.36,37.289500000000004,1.0704999999999956,1.0704999999999956,1,34.85,11,12
4구역,현대8차,95,3,903,9,6610,38.36,37.638000000000005,0.7219999999999942,0.7219999999999942,1,34.85,11,12
4구역,현대8차,95,3,1003,10,6620,38.36,37.98650000000001,0.37349999999999284,0.37349999999999284,1,34.85,11,12
4구역,현대8차,95,3,1203,12,6640,37.83,37.98650000000001,-0.1565000000000083,0.1565000000000083,1,34.85,11,12
4구역,현대8차,95,4,204,2,6541,35.65,35.1985,0.4514999999999958,0.4514999999999958,1,34.85,11,12
4구역,현대8차,95,4,304,3,6551,36.61,35.547000000000004,1.0629999999999953,1.0629999999999953,1,34.85,11,12
4구역,현대8차,95,4,404,4,6561,37.23,35.895500000000006,1.3344999999999914,1.3344999999999914,1,34.85,11,12
4구역,현대8차,95,4,504,5,6571,37.23,36.24400000000001,0.98599999999999,0.98599999999999,1,34.85,11,12
4구역,현대8차,95,4,604,6,6581,37.83,36.5925,1.2374999999999972,1.2374999999999972,1,34.85,11,12
