구역,단지명,동,호,원본공시가격_2026_억,순위기준가격_2026_억,저층기준층,최고가격층,최고층,보정기준
2구역,신현대,124,702,67.490000,64.886182,1,12,13,13층 10% 보정
2구역,신현대,124,703,67.490000,64.886182,1,12,13,13층 10% 보정
2구역,신현대,124,704,67.490000,64.886182,1,12,13,13층 10% 보정
2구역,신현대,124,801,67.490000,65.445545,1,12,13,13층 10% 보정
2구역,신현대,124,802,67.490000,65.445545,1,12,13,13층 10% 보정
2구역,신현대,124,803,67.490000,65.445545,1,12,13,13층 10% 보정
2구역,신현대,124,804,67.490000,65.445545,1,12,13,13층 10% 보정
2구역,신현대,124,901,67.490000,66.004909,1,12,13,13층 10% 보정
2구역,신현대,124,902,67.490000,66.004909,1,12,13,13층 10% 보정
2구역,신현대,124,903,67.490000,66.004909,1,12,13,13층 10% 보정
2구역,신현대,124,904,67.490000,66.004909,1,12,13,13층 10% 보정
2구역,신현대,124,1001,67.490000,66.564273,1,12,13,13층 10% 보정
2구역,신현대,124,1002,67.490000,66.564273,1,12,13,13층 10% 보정
2구역,신현대,124,1003,67.490000,66.564273,1,12,13,13층 10% 보정
2구역,신현대,124,1004,67.490000,66.564273,1,12,13,13층 10% 보정
2구역,신현대,124,1101,67.490000,67.123636,1,12,13,13층 10% 보정
2구역,신현대,124,1102,67.490000,67.123636,1,12,13,13층 10% 보정
2구역,신현대,124,1103,67.490000,67.123636,1,12,13,13층 10% 보정
2구역,신현대,124,1104,67.490000,67.123636,1,12,13,13층 10% 보정
2구역,신현대,124,1201,67.490000,67.683000,1,12,13,13층 10% 보정
2구역,신현대,124,1202,67.490000,67.683000,1,12,13,13층 10% 보정
2구역,신현대,124,1203,67.490000,67.683000,1,12,13,13층 10% 보정
2구역,신현대,124,1204,67.490000,67.683000,1,12,13,13층 10% 보정
2구역,신현대,124,1301,66.610000,67.123636,1,12,13,13층 10% 보정
2구역,신현대,124,1302,66.610000,67.123636,1,12,13,13층 10% 보정
2구역,신현대,124,1303,66.610000,67.123636,1,12,13,13층 10% 보정
2구역,신현대,124,1304,66.610000,67.123636,1,12,13,13층 10% 보정
2구역,신현대,125,101,74.290000,74.290000,1,12,13,13층 10% 보정
2구역,신현대,125,102,74.290000,74.290000,1,12,13,13층 10% 보정
2구역,신현대,125,103,74.290000,74.290000,1,12,13,13층 10% 보정
2구역,신현대,125,104,74.290000,74.290000,1,12,13,13층 10% 보정
2구역,신현대,125,105,74.290000,74.290000,1,12,13,13층 10% 보정
2구역,신현대,125,106,74.290000,74.290000,1,12,13,13층 10% 보정
2구역,신현대,125,201,75.980000,74.965364,1,12,13,13층 10% 보정
2구역,신현대,125,202,75.980000,74.965364,1,12,13,13층 10% 보정
2구역,신현대,125,203,75.980000,74.965364,1,12,13,13층 10% 보정
2구역,신현대,125,204,75.980000,74.965364,1,12,13,13층 10% 보정
2구역,신현대,125,205,75.980000,74.965364,1,12,13,13층 10% 보정
2구역,신현대,125,206,75.980000,74.965364,1,12,13,13층 10% 보정
2구역,신현대,125,301,77.940000,75.640727,1,12,13,13층 10% 보정
2구역,신현대,125,302,77.940000,75.640727,1,12,13,13층 10% 보정
2구역,신현대,125,303,77.940000,75.640727,1,12,13,13층 10% 보정
2구역,신현대,125,304,77.940000,75.640727,1,12,13,13층 10% 보정
2구역,신현대,125,305,77.940000,75.640727,1,12,13,13층 10% 보정
2구역,신현대,125,306,77.940000,75.640727,1,12,13,13층 10% 보정
2구역,신현대,125,401,79.210000,76.316091,1,12,13,13층 10% 보정
2구역,신현대,125,402,79.210000,76.316091,1,12,13,13층 10% 보정
2구역,신현대,125,403,79.210000,76.316091,1,12,13,13층 10% 보정
2구역,신현대,125,404,79.210000,76.316091,1,12,13,13층 10% 보정
2구역,신현대,125,405,79.210000,76.316091,1,12,13,13층 10% 보정
2구역,신현대,125,406,79.210000,76.316091,1,12,13,13층 10% 보정
2구역,신현대,125,501,79.210000,76.991455,1,12,13,13층 10% 보정
2구역,신현대,125,502,79.210000,76.991455,1,12,13,13층 10% 보정
2구역,신현대,125,503,79.210000,76.991455,1,12,13,13층 10% 보정
2구역,신현대,125,504,79.210000,76.991455,1,12,13,13층 10% 보정
2구역,신현대,125,505,79.210000,76.991455,1,12,13,13층 10% 보정
2구역,신현대,125,506,79.210000,76.991455,1,12,13,13층 10% 보정
2구역,신현대,125,601,80.480000,77.666818,1,12,13,13층 10% 보정
2구역,신현대,125,602,80.480000,77.666818,1,12,13,13층 10% 보정
2구역,신현대,125,603,80.480000,77.666818,1,12,13,13층 10% 보정
2구역,신현대,125,604,80.480000,77.666818,1,12,13,13층 10% 보정
2구역,신현대,125,605,80.480000,77.666818,1,12,13,13층 10% 보정
2구역,신현대,125,606,80.480000,77.666818,1,12,13,13층 10% 보정
2구역,신현대,125,701,81.570000,78.342182,1,12,13,13층 10% 보정
2구역,신현대,125,702,81.570000,78.342182,1,12,13,13층 10% 보정
2구역,신현대,125,703,81.570000,78.342182,1,12,13,13층 10% 보정
2구역,신현대,125,704,81.570000,78.342182,1,12,13,13층 10% 보정
2구역,신현대,125,705,81.570000,78.342182,1,12,13,13층 10% 보정
2구역,신현대,125,706,81.570000,78.342182,1,12,13,13층 10% 보정
2구역,신현대,125,801,81.570000,79.017545,1,12,13,13층 10% 보정
2구역,신현대,125,802,81.570000,79.017545,1,12,13,13층 10% 보정
2구역,신현대,125,803,81.570000,79.017545,1,12,13,13층 10% 보정
2구역,신현대,125,804,81.570000,79.017545,1,12,13,13층 10% 보정
2구역,신현대,125,805,81.570000,79.017545,1,12,13,13층 10% 보정
2구역,신현대,125,806,81.570000,79.017545,1,12,13,13층 10% 보정
2구역,신현대,125,901,81.570000,79.692909,1,12,13,13층 10% 보정
2구역,신현대,125,902,81.570000,79.692909,1,12,13,13층 10% 보정
2구역,신현대,125,903,81.570000,79.692909,1,12,13,13층 10% 보정
2구역,신현대,125,904,81.570000,79.692909,1,12,13,13층 10% 보정
2구역,신현대,125,905,81.570000,79.692909,1,12,13,13층 10% 보정
2구역,신현대,125,906,81.570000,79.692909,1,12,13,13층 10% 보정
2구역,신현대,125,1001,81.570000,80.368273,1,12,13,13층 10% 보정
2구역,신현대,125,1002,81.570000,80.368273,1,12,13,13층 10% 보정
2구역,신현대,125,1003,81.570000,80.368273,1,12,13,13층 10% 보정
2구역,신현대,125,1004,81.570000,80.368273,1,12,13,13층 10% 보정
2구역,신현대,125,1005,81.570000,80.368273,1,12,13,13층 10% 보정
2구역,신현대,125,1006,81.570000,80.368273,1,12,13,13층 10% 보정
2구역,신현대,125,1101,81.570000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,125,1102,81.570000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,125,1103,81.570000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,125,1104,81.570000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,125,1105,81.570000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,125,1106,81.570000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,125,1201,81.570000,81.719000,1,12,13,13층 10% 보정
2구역,신현대,125,1202,81.570000,81.719000,1,12,13,13층 10% 보정
2구역,신현대,125,1203,81.570000,81.719000,1,12,13,13층 10% 보정
2구역,신현대,125,1204,81.570000,81.719000,1,12,13,13층 10% 보정
2구역,신현대,125,1205,81.570000,81.719000,1,12,13,13층 10% 보정
2구역,신현대,125,1206,81.570000,81.719000,1,12,13,13층 10% 보정
2구역,신현대,125,1301,80.480000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,125,1302,80.480000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,125,1303,80.480000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,125,1304,80.480000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,125,1305,80.480000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,125,1306,80.480000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,126,101,41.430000,41.430000,1,12,13,13층 10% 보정
2구역,신현대,126,102,41.430000,41.430000,1,12,13,13층 10% 보정
2구역,신현대,126,103,41.430000,41.430000,1,12,13,13층 10% 보정
2구역,신현대,126,104,40.990000,40.990000,1,12,13,13층 10% 보정
2구역,신현대,126,105,40.990000,40.990000,1,12,13,13층 10% 보정
2구역,신현대,126,201,42.370000,41.806636,1,12,13,13층 10% 보정
2구역,신현대,126,202,42.370000,41.806636,1,12,13,13층 10% 보정
2구역,신현대,126,203,42.370000,41.806636,1,12,13,13층 10% 보정
2구역,신현대,126,204,41.940000,41.362636,1,12,13,13층 10% 보정
2구역,신현대,126,205,41.940000,41.362636,1,12,13,13층 10% 보정
2구역,신현대,126,301,43.480000,42.183273,1,12,13,13층 10% 보정
2구역,신현대,126,302,43.480000,42.183273,1,12,13,13층 10% 보정
2구역,신현대,126,303,43.480000,42.183273,1,12,13,13층 10% 보정
2구역,신현대,126,304,43.020000,41.735273,1,12,13,13층 10% 보정
2구역,신현대,126,305,43.020000,41.735273,1,12,13,13층 10% 보정
2구역,신현대,126,401,44.180000,42.559909,1,12,13,13층 10% 보정
2구역,신현대,126,402,44.180000,42.559909,1,12,13,13층 10% 보정
2구역,신현대,126,403,44.180000,42.559909,1,12,13,13층 10% 보정
2구역,신현대,126,404,43.730000,42.107909,1,12,13,13층 10% 보정
2구역,신현대,126,405,43.730000,42.107909,1,12,13,13층 10% 보정
2구역,신현대,126,501,44.180000,42.936545,1,12,13,13층 10% 보정
2구역,신현대,126,502,44.180000,42.936545,1,12,13,13층 10% 보정
2구역,신현대,126,503,44.180000,42.936545,1,12,13,13층 10% 보정
2구역,신현대,126,504,43.730000,42.480545,1,12,13,13층 10% 보정
2구역,신현대,126,505,43.730000,42.480545,1,12,13,13층 10% 보정
2구역,신현대,126,601,44.860000,43.313182,1,12,13,13층 10% 보정
2구역,신현대,126,602,44.860000,43.313182,1,12,13,13층 10% 보정
2구역,신현대,126,603,44.860000,43.313182,1,12,13,13층 10% 보정
2구역,신현대,126,604,44.390000,42.853182,1,12,13,13층 10% 보정
2구역,신현대,126,605,44.390000,42.853182,1,12,13,13층 10% 보정
2구역,신현대,126,701,45.460000,43.689818,1,12,13,13층 10% 보정
2구역,신현대,126,702,45.460000,43.689818,1,12,13,13층 10% 보정
2구역,신현대,126,703,45.460000,43.689818,1,12,13,13층 10% 보정
2구역,신현대,126,704,45.000000,43.225818,1,12,13,13층 10% 보정
2구역,신현대,126,705,45.000000,43.225818,1,12,13,13층 10% 보정
2구역,신현대,126,801,45.460000,44.066455,1,12,13,13층 10% 보정
2구역,신현대,126,802,45.460000,44.066455,1,12,13,13층 10% 보정
2구역,신현대,126,803,45.460000,44.066455,1,12,13,13층 10% 보정
2구역,신현대,126,804,45.000000,43.598455,1,12,13,13층 10% 보정
2구역,신현대,126,805,45.000000,43.598455,1,12,13,13층 10% 보정
2구역,신현대,126,901,45.460000,44.443091,1,12,13,13층 10% 보정
2구역,신현대,126,902,45.460000,44.443091,1,12,13,13층 10% 보정
2구역,신현대,126,903,45.460000,44.443091,1,12,13,13층 10% 보정
2구역,신현대,126,904,45.000000,43.971091,1,12,13,13층 10% 보정
2구역,신현대,126,905,45.000000,43.971091,1,12,13,13층 10% 보정
2구역,신현대,126,1001,45.460000,44.819727,1,12,13,13층 10% 보정
2구역,신현대,126,1002,45.460000,44.819727,1,12,13,13층 10% 보정
2구역,신현대,126,1003,45.460000,44.819727,1,12,13,13층 10% 보정
2구역,신현대,126,1004,45.000000,44.343727,1,12,13,13층 10% 보정
2구역,신현대,126,1005,45.000000,44.343727,1,12,13,13층 10% 보정
2구역,신현대,126,1101,45.460000,45.196364,1,12,13,13층 10% 보정
2구역,신현대,126,1102,45.460000,45.196364,1,12,13,13층 10% 보정
2구역,신현대,126,1103,45.460000,45.196364,1,12,13,13층 10% 보정
2구역,신현대,126,1104,45.000000,44.716364,1,12,13,13층 10% 보정
2구역,신현대,126,1105,45.000000,44.716364,1,12,13,13층 10% 보정
2구역,신현대,126,1201,45.460000,45.573000,1,12,13,13층 10% 보정
2구역,신현대,126,1202,45.460000,45.573000,1,12,13,13층 10% 보정
2구역,신현대,126,1203,45.460000,45.573000,1,12,13,13층 10% 보정
2구역,신현대,126,1204,45.000000,45.089000,1,12,13,13층 10% 보정
2구역,신현대,126,1205,45.000000,45.089000,1,12,13,13층 10% 보정
2구역,신현대,126,1301,44.860000,45.196364,1,12,13,13층 10% 보정
2구역,신현대,126,1302,44.860000,45.196364,1,12,13,13층 10% 보정
2구역,신현대,126,1303,44.860000,45.196364,1,12,13,13층 10% 보정
2구역,신현대,126,1304,44.390000,44.716364,1,12,13,13층 10% 보정
2구역,신현대,126,1305,44.390000,44.716364,1,12,13,13층 10% 보정
2구역,신현대,127,101,74.290000,74.290000,1,12,13,13층 10% 보정
2구역,신현대,127,102,74.290000,74.290000,1,12,13,13층 10% 보정
2구역,신현대,127,103,74.290000,74.290000,1,12,13,13층 10% 보정
2구역,신현대,127,104,74.290000,74.290000,1,12,13,13층 10% 보정
2구역,신현대,127,105,74.290000,74.290000,1,12,13,13층 10% 보정
2구역,신현대,127,106,74.290000,74.290000,1,12,13,13층 10% 보정
2구역,신현대,127,201,75.980000,74.965364,1,12,13,13층 10% 보정
2구역,신현대,127,202,75.980000,74.965364,1,12,13,13층 10% 보정
2구역,신현대,127,203,75.980000,74.965364,1,12,13,13층 10% 보정
2구역,신현대,127,204,75.980000,74.965364,1,12,13,13층 10% 보정
2구역,신현대,127,205,75.980000,74.965364,1,12,13,13층 10% 보정
2구역,신현대,127,206,75.980000,74.965364,1,12,13,13층 10% 보정
2구역,신현대,127,301,77.940000,75.640727,1,12,13,13층 10% 보정
2구역,신현대,127,302,77.940000,75.640727,1,12,13,13층 10% 보정
2구역,신현대,127,303,77.940000,75.640727,1,12,13,13층 10% 보정
2구역,신현대,127,304,77.940000,75.640727,1,12,13,13층 10% 보정
2구역,신현대,127,305,77.940000,75.640727,1,12,13,13층 10% 보정
2구역,신현대,127,306,77.940000,75.640727,1,12,13,13층 10% 보정
2구역,신현대,127,401,79.210000,76.316091,1,12,13,13층 10% 보정
2구역,신현대,127,402,79.210000,76.316091,1,12,13,13층 10% 보정
2구역,신현대,127,403,79.210000,76.316091,1,12,13,13층 10% 보정
2구역,신현대,127,404,79.210000,76.316091,1,12,13,13층 10% 보정
2구역,신현대,127,405,79.210000,76.316091,1,12,13,13층 10% 보정
2구역,신현대,127,406,79.210000,76.316091,1,12,13,13층 10% 보정
2구역,신현대,127,501,79.210000,76.991455,1,12,13,13층 10% 보정
2구역,신현대,127,502,79.210000,76.991455,1,12,13,13층 10% 보정
2구역,신현대,127,503,79.210000,76.991455,1,12,13,13층 10% 보정
2구역,신현대,127,504,79.210000,76.991455,1,12,13,13층 10% 보정
2구역,신현대,127,505,79.210000,76.991455,1,12,13,13층 10% 보정
2구역,신현대,127,506,79.210000,76.991455,1,12,13,13층 10% 보정
2구역,신현대,127,601,80.480000,77.666818,1,12,13,13층 10% 보정
2구역,신현대,127,602,80.480000,77.666818,1,12,13,13층 10% 보정
2구역,신현대,127,603,80.480000,77.666818,1,12,13,13층 10% 보정
2구역,신현대,127,604,80.480000,77.666818,1,12,13,13층 10% 보정
2구역,신현대,127,605,80.480000,77.666818,1,12,13,13층 10% 보정
2구역,신현대,127,606,80.480000,77.666818,1,12,13,13층 10% 보정
2구역,신현대,127,701,81.570000,78.342182,1,12,13,13층 10% 보정
2구역,신현대,127,702,81.570000,78.342182,1,12,13,13층 10% 보정
2구역,신현대,127,703,81.570000,78.342182,1,12,13,13층 10% 보정
2구역,신현대,127,704,81.570000,78.342182,1,12,13,13층 10% 보정
2구역,신현대,127,705,81.570000,78.342182,1,12,13,13층 10% 보정
2구역,신현대,127,706,81.570000,78.342182,1,12,13,13층 10% 보정
2구역,신현대,127,801,81.570000,79.017545,1,12,13,13층 10% 보정
2구역,신현대,127,802,81.570000,79.017545,1,12,13,13층 10% 보정
2구역,신현대,127,803,81.570000,79.017545,1,12,13,13층 10% 보정
2구역,신현대,127,804,81.570000,79.017545,1,12,13,13층 10% 보정
2구역,신현대,127,805,81.570000,79.017545,1,12,13,13층 10% 보정
2구역,신현대,127,806,81.570000,79.017545,1,12,13,13층 10% 보정
2구역,신현대,127,901,81.570000,79.692909,1,12,13,13층 10% 보정
2구역,신현대,127,902,81.570000,79.692909,1,12,13,13층 10% 보정
2구역,신현대,127,903,81.570000,79.692909,1,12,13,13층 10% 보정
2구역,신현대,127,904,81.570000,79.692909,1,12,13,13층 10% 보정
2구역,신현대,127,905,81.570000,79.692909,1,12,13,13층 10% 보정
2구역,신현대,127,906,81.570000,79.692909,1,12,13,13층 10% 보정
2구역,신현대,127,1001,81.570000,80.368273,1,12,13,13층 10% 보정
2구역,신현대,127,1002,81.570000,80.368273,1,12,13,13층 10% 보정
2구역,신현대,127,1003,81.570000,80.368273,1,12,13,13층 10% 보정
2구역,신현대,127,1004,81.570000,80.368273,1,12,13,13층 10% 보정
2구역,신현대,127,1005,81.570000,80.368273,1,12,13,13층 10% 보정
2구역,신현대,127,1006,81.570000,80.368273,1,12,13,13층 10% 보정
2구역,신현대,127,1101,81.570000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,127,1102,81.570000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,127,1103,81.570000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,127,1104,81.570000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,127,1105,81.570000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,127,1106,81.570000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,127,1201,81.570000,81.719000,1,12,13,13층 10% 보정
2구역,신현대,127,1202,81.570000,81.719000,1,12,13,13층 10% 보정
2구역,신현대,127,1203,81.570000,81.719000,1,12,13,13층 10% 보정
2구역,신현대,127,1204,81.570000,81.719000,1,12,13,13층 10% 보정
2구역,신현대,127,1205,81.570000,81.719000,1,12,13,13층 10% 보정
2구역,신현대,127,1206,81.570000,81.719000,1,12,13,13층 10% 보정
2구역,신현대,127,1301,80.480000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,127,1302,80.480000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,127,1303,80.480000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,127,1304,80.480000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,127,1305,80.480000,81.043636,1,12,13,13층 10% 보정
2구역,신현대,127,1306,80.480000,81.043636,1,12,13,13층 10% 보정
3구역,대림빌라트,1,102,50.350000,50.350000,1,9,10,10층 10% 보정
3구역,대림빌라트,1,201,51.840000,51.840000,2,9,10,10층 10% 보정
